branch,commit,feature,path,decision,recordType,subject
codex/f-cut-001-matrices,38fd6cfd2c9e7e23fb132562ea293da68c3e96f8,F-CUT-004,tasks/features/F-CUT-004.md,EXCLUDED_NON_CODE,decision,feat(cutover): 预留割接审批事实合同
codex/f-cut-001-matrices,38fd6cfd2c9e7e23fb132562ea293da68c3e96f8,F-CUT-001,-,NO_NET_CODE_CHANGE,decision,feat(cutover): 预留割接审批事实合同
codex/f-cut-001-matrices,82164e22f01f631019175d10804855eb254ace84,F-CUT-004,tasks/features/F-CUT-004.md,EXCLUDED_NON_CODE,decision,docs(cutover): 回写审批合同任务通过
codex/f-cut-001-matrices,82164e22f01f631019175d10804855eb254ace84,F-CUT-001,-,NO_NET_CODE_CHANGE,decision,docs(cutover): 回写审批合同任务通过
codex/f-cut-001-matrices,e2fa3cdd8440fed5e762e0e557771661eca4b510,F-CUT-004,tasks/features/F-CUT-004.md,EXCLUDED_NON_CODE,decision,feat(cutover): 建立P4方案物理基础
codex/f-cut-001-matrices,e2fa3cdd8440fed5e762e0e557771661eca4b510,F-CUT-004,sql/migrations/V211__received_fcut004_p4_cutover_plan.sql,APPLIED_MIGRATION_RENUMBERED,decision,V150 -> V211
codex/f-cut-001-matrices,e2fa3cdd8440fed5e762e0e557771661eca4b510,F-CUT-004,sql/migrations/V211__received_fcut004_p4_cutover_plan.sql,APPLIED_CODE,decision,feat(cutover): 建立P4方案物理基础
codex/f-cut-001-matrices,ddda602faadc72b6726ad20902b313acc84adc10,F-CUT-004,sql/migrations/V211__received_fcut004_p4_cutover_plan.sql,APPLIED_CODE,decision,fix(cutover): 收紧P4方案空值约束
codex/f-cut-001-matrices,627835ad9c4a10deda1a70cbcd64590c56dcc3b4,F-CUT-004,tasks/features/F-CUT-004.md,EXCLUDED_NON_CODE,decision,docs(cutover): 回写P4物理基础通过
codex/f-cut-001-matrices,627835ad9c4a10deda1a70cbcd64590c56dcc3b4,F-CUT-004,-,NO_NET_CODE_CHANGE,decision,docs(cutover): 回写P4物理基础通过
codex/f-cut-001-matrices,3a32c4f7435accb061d99dc2fa98bce3af33a99b,F-CUT-004,tasks/features/F-CUT-004.md,EXCLUDED_NON_CODE,decision,feat(cutover): 建立P4方案内容消费模型
codex/f-cut-001-matrices,3a32c4f7435accb061d99dc2fa98bce3af33a99b,F-CUT-004,-,NO_NET_CODE_CHANGE,decision,feat(cutover): 建立P4方案内容消费模型
codex/f-cut-001-matrices,6672440033ee22b5836739ef15611196f3509ccc,UNMAPPED,docs/engineering/independent-adjudicator-role-and-review-rules.md,EXCLUDED_NON_CODE,decision,docs: 收紧裁决负向测试禁令
codex/f-cut-001-matrices,6672440033ee22b5836739ef15611196f3509ccc,UNMAPPED,-,NO_NET_CODE_CHANGE,decision,docs: 收紧裁决负向测试禁令
codex/f-cut-001-matrices,b6ca8f7172e14878d630f643fae65240b7a64122,F-CUT-004,specs/features/F-CUT-004-api-contract.json,EXCLUDED_NON_CODE,decision,fix(cutover): 分离P4草稿与提交完整性
codex/f-cut-001-matrices,b6ca8f7172e14878d630f643fae65240b7a64122,F-CUT-004,specs/features/F-CUT-004-physical-contract.json,EXCLUDED_NON_CODE,decision,fix(cutover): 分离P4草稿与提交完整性
codex/f-cut-001-matrices,b6ca8f7172e14878d630f643fae65240b7a64122,F-CUT-004,tasks/features/F-CUT-004.md,EXCLUDED_NON_CODE,decision,fix(cutover): 分离P4草稿与提交完整性
codex/f-cut-001-matrices,b6ca8f7172e14878d630f643fae65240b7a64122,F-CUT-004,-,NO_NET_CODE_CHANGE,decision,fix(cutover): 分离P4草稿与提交完整性
codex/f-cut-001-matrices,d30544d111e06aafb6733f09d140b9de95a5705d,F-CUT-004,tasks/features/F-CUT-004.md,EXCLUDED_NON_CODE,decision,docs(cutover): 回写P4内容模型通过
codex/f-cut-001-matrices,d30544d111e06aafb6733f09d140b9de95a5705d,F-CUT-004,-,NO_NET_CODE_CHANGE,decision,docs(cutover): 回写P4内容模型通过
codex/f-cut-001-matrices,b903e730cd422f27515b127c1885810a8ea5c191,F-CUT-004,docs/design/10-api-design.md,EXCLUDED_NON_CODE,decision,docs(cutover): 补齐P4草稿可执行合同
codex/f-cut-001-matrices,b903e730cd422f27515b127c1885810a8ea5c191,F-CUT-004,specs/features/F-CUT-004-api-contract.json,EXCLUDED_NON_CODE,decision,docs(cutover): 补齐P4草稿可执行合同
codex/f-cut-001-matrices,b903e730cd422f27515b127c1885810a8ea5c191,F-CUT-004,specs/features/F-CUT-004-p4-cutover-plan-authoring.md,EXCLUDED_NON_CODE,decision,docs(cutover): 补齐P4草稿可执行合同
codex/f-cut-001-matrices,b903e730cd422f27515b127c1885810a8ea5c191,F-CUT-004,specs/features/F-CUT-004-physical-contract.json,EXCLUDED_NON_CODE,decision,docs(cutover): 补齐P4草稿可执行合同
codex/f-cut-001-matrices,b903e730cd422f27515b127c1885810a8ea5c191,F-CUT-004,tasks/features/F-CUT-004.md,EXCLUDED_NON_CODE,decision,docs(cutover): 补齐P4草稿可执行合同
codex/f-cut-001-matrices,b903e730cd422f27515b127c1885810a8ea5c191,F-CUT-004,-,NO_NET_CODE_CHANGE,decision,docs(cutover): 补齐P4草稿可执行合同
codex/f-cut-001-matrices,94157db221b994552189f29a7a11f9756cb51e10,F-CUT-004,docs/design/10-api-design.md,EXCLUDED_NON_CODE,decision,docs(cutover): 闭合P4创建来源陈旧错误
codex/f-cut-001-matrices,94157db221b994552189f29a7a11f9756cb51e10,F-CUT-004,specs/features/F-CUT-004-api-contract.json,EXCLUDED_NON_CODE,decision,docs(cutover): 闭合P4创建来源陈旧错误
codex/f-cut-001-matrices,94157db221b994552189f29a7a11f9756cb51e10,F-CUT-004,tasks/features/F-CUT-004.md,EXCLUDED_NON_CODE,decision,docs(cutover): 闭合P4创建来源陈旧错误
codex/f-cut-001-matrices,94157db221b994552189f29a7a11f9756cb51e10,F-CUT-004,-,NO_NET_CODE_CHANGE,decision,docs(cutover): 闭合P4创建来源陈旧错误
codex/f-cut-001-matrices,952e16482f47952305553252da645963e791ea28,F-CUT-004,tasks/features/F-CUT-004.md,EXCLUDED_NON_CODE,decision,docs(cutover): 回写P4可执行合同通过
codex/f-cut-001-matrices,952e16482f47952305553252da645963e791ea28,F-CUT-004,-,NO_NET_CODE_CHANGE,decision,docs(cutover): 回写P4可执行合同通过
codex/f-cut-001-matrices,e81345864b7d39e28efe5961ec8ae76e4cbc10ab,F-CUT-004,tasks/features/F-CUT-004.md,EXCLUDED_NON_CODE,decision,fix(cutover): 显式布尔化P4阶段迁移检查
codex/f-cut-001-matrices,e81345864b7d39e28efe5961ec8ae76e4cbc10ab,F-CUT-004,-,NO_NET_CODE_CHANGE,decision,fix(cutover): 显式布尔化P4阶段迁移检查
codex/f-cut-001-matrices,6ceaddc27a01ee5ff32c7c50731cac18834d1dde,F-CUT-004,-,NO_NET_CODE_CHANGE,decision,docs(cutover): 回写P4迁移整改通过
codex/f-cut-001-matrices,f3e81acd231c476e754320a2621f0b0c7c320baa,F-CUT-004,tasks/features/F-CUT-004.md,EXCLUDED_NON_CODE,decision,feat(cutover): 建立P4草稿正向闭环
codex/f-cut-001-matrices,f3e81acd231c476e754320a2621f0b0c7c320baa,F-CUT-004,-,NO_NET_CODE_CHANGE,decision,feat(cutover): 建立P4草稿正向闭环
codex/f-cut-001-matrices,b2aba46255a8a7e7c2bc5f1faf499bfa36f1dbaf,F-CUT-004,tasks/features/F-CUT-004.md,EXCLUDED_NON_CODE,decision,fix(cutover): 闭合P4草稿应用审查缺口
codex/f-cut-001-matrices,b2aba46255a8a7e7c2bc5f1faf499bfa36f1dbaf,F-CUT-004,-,NO_NET_CODE_CHANGE,decision,fix(cutover): 闭合P4草稿应用审查缺口
codex/f-cut-001-matrices,c9de3fac88aaa328be34857aae91a07786fe1332,F-CUT-004,tasks/features/F-CUT-004.md,EXCLUDED_NON_CODE,decision,fix(cutover): 收敛P4来源与legacy投影
codex/f-cut-001-matrices,c9de3fac88aaa328be34857aae91a07786fe1332,F-CUT-004,-,NO_NET_CODE_CHANGE,decision,fix(cutover): 收敛P4来源与legacy投影
codex/f-cut-001-matrices,08d98e0b3146f8c5c449b61c67bc016597579146,F-CUT-004,tasks/features/F-CUT-004.md,EXCLUDED_NON_CODE,decision,fix(cutover): 规范P4新平台来源投影
codex/f-cut-001-matrices,08d98e0b3146f8c5c449b61c67bc016597579146,F-CUT-004,-,NO_NET_CODE_CHANGE,decision,fix(cutover): 规范P4新平台来源投影
codex/f-cut-001-matrices,f7980df3be167a22019d7eee7a9f065c56b03ad5,F-CUT-004,tasks/features/F-CUT-004.md,EXCLUDED_NON_CODE,decision,docs(cutover): 回写P4草稿应用门禁通过
codex/f-cut-001-matrices,f7980df3be167a22019d7eee7a9f065c56b03ad5,F-CUT-004,-,NO_NET_CODE_CHANGE,decision,docs(cutover): 回写P4草稿应用门禁通过
codex/f-cut-001-matrices,bd4ead05eb83c62d25999af830d5928ad2a22c47,F-CUT-004,-,NO_NET_CODE_CHANGE,decision,feat(cutover): 实现P4初稿下载闭环
codex/f-cut-001-matrices,a9b87b4782317a5e164eb239a205a81491a4ee00,F-CUT-005,-,NO_NET_CODE_CHANGE,decision,feat(cutover): 实现P4方案提交至P5
codex/f-cut-001-matrices,fe50aaf9ab9903e49589db88fb15c368a96c58b0,F-CUT-005,-,NO_NET_CODE_CHANGE,decision,feat(cutover): 实现P5来源失效回退
codex/f-cut-001-matrices,5222816e2d9bbaac4da276276e67476b2fcd19ae,F-CUT-004,tasks/features/F-CUT-004.md,EXCLUDED_NON_CODE,decision,docs(cutover): 记录Task 5实现候选
codex/f-cut-001-matrices,5222816e2d9bbaac4da276276e67476b2fcd19ae,F-CUT-001,-,NO_NET_CODE_CHANGE,decision,docs(cutover): 记录Task 5实现候选
codex/f-cut-001-matrices,d559c02cdad024b18abeb2db8b29d8288c98cf08,F-CUT-004,-,NO_NET_CODE_CHANGE,decision,fix(cutover): 锁定重验P4初稿来源
codex/f-cut-001-matrices,221f8d54e5c728f458d9188164c10bf3ecf50f94,F-CUT-004,tasks/features/F-CUT-004.md,EXCLUDED_NON_CODE,decision,docs(cutover): 回写Task 5门禁通过
codex/f-cut-001-matrices,221f8d54e5c728f458d9188164c10bf3ecf50f94,F-CUT-001,-,NO_NET_CODE_CHANGE,decision,docs(cutover): 回写Task 5门禁通过
codex/f-cut-001-matrices,937cacc6baecad7a0188b18f101dcb0d43ff1c3b,F-CUT-001,docs/decisions/open-questions.md,EXCLUDED_NON_CODE,decision,docs(cutover): 锁定职责变化实施边界
codex/f-cut-001-matrices,937cacc6baecad7a0188b18f101dcb0d43ff1c3b,F-CUT-001,docs/design/05-state-machine.md,EXCLUDED_NON_CODE,decision,docs(cutover): 锁定职责变化实施边界
codex/f-cut-001-matrices,937cacc6baecad7a0188b18f101dcb0d43ff1c3b,F-CUT-001,docs/design/10-api-design.md,EXCLUDED_NON_CODE,decision,docs(cutover): 锁定职责变化实施边界
codex/f-cut-001-matrices,937cacc6baecad7a0188b18f101dcb0d43ff1c3b,F-CUT-004,docs/superpowers/plans/2026-09-01-f-cut-004-p4-cutover-plan-authoring.md,EXCLUDED_NON_CODE,decision,docs(cutover): 锁定职责变化实施边界
codex/f-cut-001-matrices,937cacc6baecad7a0188b18f101dcb0d43ff1c3b,F-CUT-004,specs/features/F-CUT-004-api-contract.json,EXCLUDED_NON_CODE,decision,docs(cutover): 锁定职责变化实施边界
codex/f-cut-001-matrices,937cacc6baecad7a0188b18f101dcb0d43ff1c3b,F-CUT-004,tasks/features/F-CUT-004.md,EXCLUDED_NON_CODE,decision,docs(cutover): 锁定职责变化实施边界
codex/f-cut-001-matrices,937cacc6baecad7a0188b18f101dcb0d43ff1c3b,F-CUT-001,-,NO_NET_CODE_CHANGE,decision,docs(cutover): 锁定职责变化实施边界
codex/f-cut-001-matrices,6a1a362d65190acdb7b3f6c3a72ec4440192b631,F-CUT-001,-,NO_NET_CODE_CHANGE,decision,docs(cutover): 对齐Task 6职责变化阻断
codex/f-cut-001-matrices,d4a827c0149f32b6f4e1d0a265ed77de5ad97e77,F-CUT-001,-,NO_NET_CODE_CHANGE,decision,feat(cutover): 实现方案修订与联系人变更
codex/f-cut-001-matrices,c6c295cb56f8c4ee4929e4d1acf4103824d34ab0,F-CUT-004,tasks/features/F-CUT-004.md,EXCLUDED_NON_CODE,decision,fix(cutover): 重建修订草稿来源投影
codex/f-cut-001-matrices,c6c295cb56f8c4ee4929e4d1acf4103824d34ab0,F-CUT-001,-,NO_NET_CODE_CHANGE,decision,fix(cutover): 重建修订草稿来源投影
codex/f-cut-001-matrices,a075c37d83d2d7a7894cc5fb8141fab324109bbc,F-CUT-004,tasks/features/F-CUT-004.md,EXCLUDED_NON_CODE,decision,docs(cutover): 回写Task 6门禁通过
codex/f-cut-001-matrices,a075c37d83d2d7a7894cc5fb8141fab324109bbc,F-CUT-001,-,NO_NET_CODE_CHANGE,decision,docs(cutover): 回写Task 6门禁通过
codex/f-cut-001-matrices,e38aaa8aad4d9e7d8b9d8af362c0dc1758155a34,F-CUT-004,tasks/features/F-CUT-004.md,EXCLUDED_NON_CODE,decision,feat(cutover): 实现P4方案七路由候选
codex/f-cut-001-matrices,e38aaa8aad4d9e7d8b9d8af362c0dc1758155a34,F-CUT-004,-,NO_NET_CODE_CHANGE,decision,feat(cutover): 实现P4方案七路由候选
codex/f-cut-001-matrices,7c0cba236053c32a1d50e1747152c28c1502d331,F-CUT-004,tasks/features/F-CUT-004.md,EXCLUDED_NON_CODE,decision,fix(cutover): 收敛P4方案REST机器合同
codex/f-cut-001-matrices,7c0cba236053c32a1d50e1747152c28c1502d331,F-CUT-004,-,NO_NET_CODE_CHANGE,decision,fix(cutover): 收敛P4方案REST机器合同
codex/f-cut-001-matrices,359be6bd75c59cff641704e6521f179c3decff09,F-CUT-004,tasks/features/F-CUT-004.md,EXCLUDED_NON_CODE,decision,fix(cutover): 修正P4方案Owner错误分轴
codex/f-cut-001-matrices,359be6bd75c59cff641704e6521f179c3decff09,F-CUT-004,-,NO_NET_CODE_CHANGE,decision,fix(cutover): 修正P4方案Owner错误分轴
codex/f-cut-001-matrices,403d80e0c2d54b7dc0ee6e6f9367509f09e3ce56,F-CUT-004,tasks/features/F-CUT-004.md,EXCLUDED_NON_CODE,decision,docs(cutover): 回写Task 7门禁通过
codex/f-cut-001-matrices,403d80e0c2d54b7dc0ee6e6f9367509f09e3ce56,F-CUT-001,-,NO_NET_CODE_CHANGE,decision,docs(cutover): 回写Task 7门禁通过
codex/f-cut-001-matrices,40dfd80c61daf6bf128baa38f2a936ef6762822a,F-CUT-004,tasks/features/F-CUT-004.md,EXCLUDED_NON_CODE,decision,feat(cutover): 实现旧方案前向核对
codex/f-cut-001-matrices,40dfd80c61daf6bf128baa38f2a936ef6762822a,UNMAPPED,sql/migrations/V151__fcut004_legacy_plan_job.sql,NOOP_MIGRATION_EXACT,decision,sql/migrations/V182__fcut004_legacy_plan_job.sql
codex/f-cut-001-matrices,40dfd80c61daf6bf128baa38f2a936ef6762822a,F-CUT-001,-,NO_NET_CODE_CHANGE,decision,feat(cutover): 实现旧方案前向核对
codex/f-cut-001-matrices,258549d819ba8cbe791baa361e44ae4b6fe35763,F-CUT-001,-,NO_NET_CODE_CHANGE,decision,fix(cutover): 闭合旧方案目标映射身份
codex/f-cut-001-matrices,dee5424133f23f670c21e32fca0e0f031bb51c4e,F-CUT-004,tasks/features/F-CUT-004.md,EXCLUDED_NON_CODE,decision,docs(cutover): 回写Task 8门禁通过
codex/f-cut-001-matrices,dee5424133f23f670c21e32fca0e0f031bb51c4e,F-CUT-001,-,NO_NET_CODE_CHANGE,decision,docs(cutover): 回写Task 8门禁通过
codex/f-cut-001-matrices,5fee04d10cf3522f00ee056220fac7a1110d8682,F-CUT-004,-,NO_NET_CODE_CHANGE,decision,feat(cutover): project plan allowed actions
codex/f-cut-001-matrices,4734752e7e74d7adac9fdef4e8831c2348ffa022,F-CUT-004,tasks/features/F-CUT-004.md,EXCLUDED_NON_CODE,decision,feat(cutover): add P4 plan workbench
codex/f-cut-001-matrices,4734752e7e74d7adac9fdef4e8831c2348ffa022,F-CUT-004,-,NO_NET_CODE_CHANGE,decision,feat(cutover): add P4 plan workbench
codex/f-cut-001-matrices,b51963ff56ee63fddf9dd267201af5e0e6c72124,F-CUT-004,-,NO_NET_CODE_CHANGE,decision,fix(cutover): complete plan workbench flows
codex/f-cut-001-matrices,65f5ee5fa1dd6607d31209521239422f84370800,F-CUT-004,tasks/features/F-CUT-004.md,EXCLUDED_NON_CODE,decision,docs(cutover): 回写Task 9门禁通过
codex/f-cut-001-matrices,65f5ee5fa1dd6607d31209521239422f84370800,F-CUT-001,-,NO_NET_CODE_CHANGE,decision,docs(cutover): 回写Task 9门禁通过
codex/f-cut-001-matrices,501cae2a11de9f8b16e6b6597a1cd4edf6a41f81,F-CUT-004,tasks/features/F-CUT-004.md,EXCLUDED_NON_CODE,decision,feat(cutover): seed plan workbench metadata
codex/f-cut-001-matrices,501cae2a11de9f8b16e6b6597a1cd4edf6a41f81,UNMAPPED,sql/migrations/V152__fcut004_plan_seed.sql,NOOP_MIGRATION_EXACT,decision,sql/migrations/V183__fcut004_plan_seed.sql
codex/f-cut-001-matrices,501cae2a11de9f8b16e6b6597a1cd4edf6a41f81,F-CUT-004,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/migration/Fcut004MigrationContractTest.java,APPLIED_CODE,decision,feat(cutover): seed plan workbench metadata
codex/f-cut-001-matrices,15f5fc8e5de4691c24890c8db6b5ad7098b548e7,F-CUT-004,tasks/features/F-CUT-004.md,EXCLUDED_NON_CODE,decision,docs(cutover): 回写Task 10门禁通过
codex/f-cut-001-matrices,15f5fc8e5de4691c24890c8db6b5ad7098b548e7,F-CUT-001,-,NO_NET_CODE_CHANGE,decision,docs(cutover): 回写Task 10门禁通过
codex/f-cut-001-matrices,1b461a54a6aa38a07d9d34e2b37436632fb15590,F-CUT-004,tasks/features/F-CUT-004.md,EXCLUDED_NON_CODE,decision,test(cutover): cover controlled plan loops
codex/f-cut-001-matrices,1b461a54a6aa38a07d9d34e2b37436632fb15590,F-CUT-004,-,NO_NET_CODE_CHANGE,decision,test(cutover): cover controlled plan loops
codex/f-cut-001-matrices,0e9065fae76513a2746f3670ddf5f40536c9bef2,F-CUT-004,tasks/features/F-CUT-004.md,EXCLUDED_NON_CODE,decision,test(cutover): verify rejected plan replacement
codex/f-cut-001-matrices,0e9065fae76513a2746f3670ddf5f40536c9bef2,F-CUT-004,-,NO_NET_CODE_CHANGE,decision,test(cutover): verify rejected plan replacement
codex/f-cut-001-matrices,b058edb3d0540163d6d020cc3564189fdeb2601e,F-CUT-004,tasks/features/F-CUT-004.md,EXCLUDED_NON_CODE,decision,docs(cutover): 回写Task 11受控闭环
codex/f-cut-001-matrices,b058edb3d0540163d6d020cc3564189fdeb2601e,F-CUT-001,-,NO_NET_CODE_CHANGE,decision,docs(cutover): 回写Task 11受控闭环
codex/f-cut-001-matrices,f4ecbfdd72362732cb0673d223633906b4e4c411,F-CUT-001,-,NO_NET_CODE_CHANGE,decision,docs(cutover): 记录Task 12依赖阻断
codex/f-cut-001-matrices,5e3ce44c98b8968be6d9dbd5f98f1d2a3b36494d,F-CUT-005,docs/design/02d-cross-context-contracts.md,EXCLUDED_NON_CODE,decision,docs(cutover): 建立P5分级审批规格候选
codex/f-cut-001-matrices,5e3ce44c98b8968be6d9dbd5f98f1d2a3b36494d,F-CUT-005,docs/design/05-state-machine.md,EXCLUDED_NON_CODE,decision,docs(cutover): 建立P5分级审批规格候选
codex/f-cut-001-matrices,5e3ce44c98b8968be6d9dbd5f98f1d2a3b36494d,F-CUT-005,docs/design/06-workflow-design.md,EXCLUDED_NON_CODE,decision,docs(cutover): 建立P5分级审批规格候选
codex/f-cut-001-matrices,5e3ce44c98b8968be6d9dbd5f98f1d2a3b36494d,F-CUT-005,docs/design/07-authorization-design.md,EXCLUDED_NON_CODE,decision,docs(cutover): 建立P5分级审批规格候选
codex/f-cut-001-matrices,5e3ce44c98b8968be6d9dbd5f98f1d2a3b36494d,F-CUT-005,docs/design/08-data-model.md,EXCLUDED_NON_CODE,decision,docs(cutover): 建立P5分级审批规格候选
codex/f-cut-001-matrices,5e3ce44c98b8968be6d9dbd5f98f1d2a3b36494d,F-CUT-005,docs/design/09-database-design.md,EXCLUDED_NON_CODE,decision,docs(cutover): 建立P5分级审批规格候选
codex/f-cut-001-matrices,5e3ce44c98b8968be6d9dbd5f98f1d2a3b36494d,F-CUT-005,docs/design/10-api-design.md,EXCLUDED_NON_CODE,decision,docs(cutover): 建立P5分级审批规格候选
codex/f-cut-001-matrices,5e3ce44c98b8968be6d9dbd5f98f1d2a3b36494d,F-CUT-005,docs/design/11-event-design.md,EXCLUDED_NON_CODE,decision,docs(cutover): 建立P5分级审批规格候选
codex/f-cut-001-matrices,5e3ce44c98b8968be6d9dbd5f98f1d2a3b36494d,F-CUT-005,docs/design/15-cache-and-concurrency.md,EXCLUDED_NON_CODE,decision,docs(cutover): 建立P5分级审批规格候选
codex/f-cut-001-matrices,5e3ce44c98b8968be6d9dbd5f98f1d2a3b36494d,F-CUT-005,docs/design/16-exception-and-idempotency.md,EXCLUDED_NON_CODE,decision,docs(cutover): 建立P5分级审批规格候选
codex/f-cut-001-matrices,5e3ce44c98b8968be6d9dbd5f98f1d2a3b36494d,F-CUT-005,docs/traceability/requirement-matrix.md,EXCLUDED_NON_CODE,decision,docs(cutover): 建立P5分级审批规格候选
codex/f-cut-001-matrices,5e3ce44c98b8968be6d9dbd5f98f1d2a3b36494d,F-CUT-005,docs/traceability/requirement-version-coverage.json,EXCLUDED_NON_CODE,decision,docs(cutover): 建立P5分级审批规格候选
codex/f-cut-001-matrices,5e3ce44c98b8968be6d9dbd5f98f1d2a3b36494d,F-CUT-005,specs/features/F-CUT-005-api-contract.json,EXCLUDED_NON_CODE,decision,docs(cutover): 建立P5分级审批规格候选
codex/f-cut-001-matrices,5e3ce44c98b8968be6d9dbd5f98f1d2a3b36494d,F-CUT-005,specs/features/F-CUT-005-approval-owner-contract.json,EXCLUDED_NON_CODE,decision,docs(cutover): 建立P5分级审批规格候选
codex/f-cut-001-matrices,5e3ce44c98b8968be6d9dbd5f98f1d2a3b36494d,F-CUT-005,specs/features/F-CUT-005-candidate-owner-contract.json,EXCLUDED_NON_CODE,decision,docs(cutover): 建立P5分级审批规格候选
codex/f-cut-001-matrices,5e3ce44c98b8968be6d9dbd5f98f1d2a3b36494d,F-CUT-005,specs/features/F-CUT-005-p5-graded-approval.md,EXCLUDED_NON_CODE,decision,docs(cutover): 建立P5分级审批规格候选
codex/f-cut-001-matrices,5e3ce44c98b8968be6d9dbd5f98f1d2a3b36494d,F-CUT-005,specs/features/F-CUT-005-physical-contract.json,EXCLUDED_NON_CODE,decision,docs(cutover): 建立P5分级审批规格候选
codex/f-cut-001-matrices,5e3ce44c98b8968be6d9dbd5f98f1d2a3b36494d,F-CUT-005,specs/features/README.md,EXCLUDED_NON_CODE,decision,docs(cutover): 建立P5分级审批规格候选
codex/f-cut-001-matrices,5e3ce44c98b8968be6d9dbd5f98f1d2a3b36494d,F-CUT-005,tasks/features/F-CUT-005.md,EXCLUDED_NON_CODE,decision,docs(cutover): 建立P5分级审批规格候选
codex/f-cut-001-matrices,5e3ce44c98b8968be6d9dbd5f98f1d2a3b36494d,F-CUT-005,-,NO_NET_CODE_CHANGE,decision,docs(cutover): 建立P5分级审批规格候选
codex/f-cut-001-matrices,2efad8cee892b1d1c7f2eedb03ff4d61baba999b,F-CUT-005,docs/design/02d-cross-context-contracts.md,EXCLUDED_NON_CODE,decision,docs(cutover): 收敛P5审批机器合同
codex/f-cut-001-matrices,2efad8cee892b1d1c7f2eedb03ff4d61baba999b,F-CUT-005,docs/design/07-authorization-design.md,EXCLUDED_NON_CODE,decision,docs(cutover): 收敛P5审批机器合同
